Id,Municipi,Latitud,Longitud,Activitat,Categoria
201,Alella,41.494396659262215,2.297953246415853,Condicionament fisic (activitats dirigides),fitness
202,Alella,41.494396659262215,2.297953246415853,Handbol,equip
214,Alella,41.51136860240914,2.28948939114255,Natacio,aquatiques
215,Alella,41.51136860240914,2.28948939114255,Natacio,aquatiques
216,Alella,41.51136860240914,2.28948939114255,Futbol,equip
220,Alella,41.4874199268516,2.291260457019907,Natacio recreativa,aquatiques
233,Alella,41.49706558596361,2.292521112802006,Natacio recreativa,aquatiques
234,Alella,41.50223940043331,2.284365179003126,Natacio recreativa,aquatiques
236,Alella,41.50223940043331,2.284365179003126,Basquet lliure 3x3,equip
237,Alella,41.487603751461634,2.291857403208802,Natacio recreativa,aquatiques
238,Alella,41.487603751461634,2.291857403208802,Natacio recreativa,aquatiques
247,Alella,41.47951648585191,2.296484923556585,Natacio recreativa,aquatiques
255,Alella,41.47951648585191,2.296484923556585,Condicionament fisic (activitats dirigides),fitness
257,Alella,41.4956134938283,2.289290208227627,Natacio,aquatiques
258,Alella,41.4956134938283,2.289290208227627,Natacio,aquatiques
259,Alella,41.48940096432904,2.295563401589824,Natacio,aquatiques
260,Alella,41.48940096432904,2.295563401589824,Hidromassatge,fitness
261,Alella,41.48940096432904,2.295563401589824,Aerobic,fitness
262,Alella,41.48940096432904,2.295563401589824,Ciclisme en sala (spinning),fitness
263,Alella,41.48940096432904,2.295563401589824,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
264,Alella,41.48940096432904,2.295563401589824,Condicionament fisic (activitats dirigides),fitness
270,Alella,41.492651973859736,2.295456300975117,Condicionament fisic (activitats dirigides),fitness
272,Alella,41.48688402221498,2.299352028291865,Futbol sala,equip
275,Alella,41.48097616752278,2.298038224698059,Futbol sala,equip
276,Alella,41.48097616752278,2.298038224698059,Condicionament fisic (activitats dirigides),fitness
280,Alella,41.49439174538499,2.298624193184771,Natacio,aquatiques
283,Alella,41.49413558596419,2.290636165560265,Natacio recreativa,aquatiques
284,Alella,41.49413558596419,2.290636165560265,Natacio recreativa,aquatiques
285,Alella,41.49560396189042,2.293591299726197,Natacio recreativa,aquatiques
286,Alella,41.49603680210815,2.293670460385926,Natacio recreativa,aquatiques
287,Alella,41.49603161933853,2.294293505068215,Natacio recreativa,aquatiques
288,Alella,41.49440490213737,2.291951054087082,Natacio recreativa,aquatiques
289,Alella,41.49723672158432,2.291057596791073,Natacio recreativa,aquatiques
290,Alella,41.49732612460335,2.290948794771755,Natacio recreativa,aquatiques
291,Alella,41.499029954165245,2.291181813314605,Natacio recreativa,aquatiques
292,Alella,41.49698883950425,2.285932551714526,Natacio recreativa,aquatiques
293,Alella,41.51416394745876,2.287074028638618,Natacio recreativa,aquatiques
295,Alella,41.50040289395493,2.291801853717487,Natacio recreativa,aquatiques
296,Alella,41.48188036449743,2.306029731212108,Natacio recreativa,aquatiques
297,Alella,41.48410450515474,2.304424857667317,Natacio recreativa,aquatiques
298,Alella,41.48491091497609,2.303721480181948,Natacio recreativa,aquatiques
299,Alella,41.48356287146701,2.301256413652087,Natacio recreativa,aquatiques
300,Alella,41.48356287146701,2.301256413652087,Natacio recreativa,aquatiques
301,Alella,41.48504853129821,2.299683244148524,Natacio recreativa,aquatiques
302,Alella,41.48743782575743,2.294171149642907,Natacio recreativa,aquatiques
303,Alella,41.49127474290021,2.295603000337573,Natacio recreativa,aquatiques
304,Alella,41.50324190678987,2.284797470172385,Natacio recreativa,aquatiques
308,Alella,41.49188886840213,2.294398369097428,Natacio recreativa,aquatiques
309,Alella,41.49123560069432,2.293626780135533,Natacio recreativa,aquatiques
310,Alella,41.4915263183518,2.29403093222693,Natacio recreativa,aquatiques
311,Alella,41.49187753626648,2.292553605961466,Natacio recreativa,aquatiques
312,Alella,41.49219476029469,2.297282190808601,Natacio recreativa,aquatiques
313,Alella,41.49240871767003,2.298394007191292,Natacio recreativa,aquatiques
314,Alella,41.49338819166864,2.298012055955266,Natacio recreativa,aquatiques
315,Alella,41.49225965076506,2.293172400632883,Natacio recreativa,aquatiques
316,Alella,41.49509529382062,2.288517148905982,Natacio recreativa,aquatiques
317,Alpens,42.12049540084513,2.100827351539627,Basquet,equip
319,Alpens,42.119856091023145,2.103146975149307,Basquet,equip
324,Alpens,42.11940214841965,2.100383114616475,Futbol,equip
326,"Ametlla del Vallès, l'",41.666471962310005,2.257948640961102,Basquet,equip
329,"Ametlla del Vallès, l'",41.67519612250076,2.25043598351801,Futbol sala,equip
330,"Ametlla del Vallès, l'",41.67519612250076,2.25043598351801,Condicionament fisic (activitats dirigides),fitness
334,"Ametlla del Vallès, l'",41.674360798111394,2.250794068344054,Futbol sala,equip
335,"Ametlla del Vallès, l'",41.674360798111394,2.250794068344054,Condicionament fisic (activitats dirigides),fitness
336,"Ametlla del Vallès, l'",41.674360798111394,2.250794068344054,Basquet,equip
339,"Ametlla del Vallès, l'",41.67134132652261,2.258805706271318,Futbol,equip
344,"Ametlla del Vallès, l'",41.67085918046652,2.258066437485512,Basquet,equip
345,"Ametlla del Vallès, l'",41.67085918046652,2.258066437485512,Futbol sala,equip
346,"Ametlla del Vallès, l'",41.67085918046652,2.258066437485512,Escalada esportiva,muntanya
350,"Ametlla del Vallès, l'",41.66182720623935,2.257005039188992,Natacio,aquatiques
351,"Ametlla del Vallès, l'",41.66182720623935,2.257005039188992,Futbol,equip
352,"Ametlla del Vallès, l'",41.66182720623935,2.257005039188992,Natacio recreativa,aquatiques
363,"Ametlla del Vallès, l'",41.666652290852696,2.267808519584078,Futbol,equip
365,"Ametlla del Vallès, l'",41.666652290852696,2.267808519584078,Natacio,aquatiques
366,"Ametlla del Vallès, l'",41.666652290852696,2.267808519584078,Condicionament fisic (activitats dirigides),fitness
368,"Ametlla del Vallès, l'",41.666652290852696,2.267808519584078,Condicionament fisic (activitats dirigides),fitness
371,"Ametlla del Vallès, l'",41.666652290852696,2.267808519584078,Basquet lliure 3x3,equip
375,"Ametlla del Vallès, l'",41.66930053910362,2.266421086446814,Natacio,aquatiques
376,"Ametlla del Vallès, l'",41.66930053910362,2.266421086446814,Natacio recreativa,aquatiques
377,"Ametlla del Vallès, l'",41.66930053910362,2.266421086446814,Voleibol,equip
389,"Ametlla del Vallès, l'",41.66535593958149,2.258081574655323,Condicionament fisic (activitats dirigides),fitness
390,"Ametlla del Vallès, l'",41.66535593958149,2.258081574655323,Condicionament fisic (activitats dirigides),fitness
391,"Ametlla del Vallès, l'",41.66535593958149,2.258081574655323,Condicionament fisic (activitats dirigides),fitness
394,"Ametlla del Vallès, l'",41.66117936352161,2.257108575285128,Natacio,aquatiques
395,"Ametlla del Vallès, l'",41.66117936352161,2.257108575285128,Musculacio i tonificacio,fitness
396,"Ametlla del Vallès, l'",41.66117936352161,2.257108575285128,Ciclisme en sala (spinning),fitness
397,"Ametlla del Vallès, l'",41.66117936352161,2.257108575285128,Condicionament fisic (activitats dirigides),fitness
398,"Ametlla del Vallès, l'",41.66117936352161,2.257108575285128,Natacio recreativa,aquatiques
400,"Ametlla del Vallès, l'",41.67099886130676,2.257380096800655,Condicionament fisic (activitats dirigides),fitness
412,"Ametlla del Vallès, l'",41.683141845425006,2.24790469019486,Basquet lliure 3x3,equip
413,"Ametlla del Vallès, l'",41.64128125118637,2.248583770227643,Futbol,equip
414,"Ametlla del Vallès, l'",41.64128125118637,2.248583770227643,Basquet lliure 3x3,equip
415,"Ametlla del Vallès, l'",41.669322651101126,2.240701833002949,Futbol,equip
416,"Ametlla del Vallès, l'",41.669322651101126,2.240701833002949,Basquet lliure 3x3,equip
417,"Ametlla del Vallès, l'",41.66192641176827,2.240488449882243,Natacio recreativa,aquatiques
419,"Ametlla del Vallès, l'",41.66328892247945,2.268639383596735,Condicionament fisic (activitats dirigides),fitness
420,"Ametlla del Vallès, l'",41.66328892247945,2.268639383596735,Condicionament fisic (activitats dirigides),fitness
422,Arenys de Mar,41.58216540011677,2.543087394999524,Basquet,equip
423,Arenys de Mar,41.58216540011677,2.543087394999524,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
424,Arenys de Mar,41.58216540011677,2.543087394999524,Aerobic,fitness
425,Arenys de Mar,41.58216540011677,2.543087394999524,Basquet,equip
426,Arenys de Mar,41.58216540011677,2.543087394999524,Escalada esportiva,muntanya
433,Arenys de Mar,41.57149831760859,2.533506962239596,Natacio,aquatiques
434,Arenys de Mar,41.57149831760859,2.533506962239596,Musculacio i tonificacio,fitness
437,Arenys de Mar,41.57854702075238,2.55290151396549,Volei platja,equip
438,Arenys de Mar,41.578094614357234,2.552376820408597,Futbol platja,equip
439,Arenys de Mar,41.57992503069346,2.562236977234184,Pesca maritima,aquatiques
442,Arenys de Mar,41.579368176043786,2.557946168026501,Vela creuers,aquatiques
443,Arenys de Mar,41.579368176043786,2.557946168026501,Natacio,aquatiques
444,Arenys de Mar,41.579368176043786,2.557946168026501,Natacio,aquatiques
448,Arenys de Mar,41.58255998210783,2.54492009209005,Futbol sala,equip
449,Arenys de Mar,41.58255998210783,2.54492009209005,Futbol sala,equip
450,Arenys de Mar,41.58255998210783,2.54492009209005,Basquet,equip
451,Arenys de Mar,41.58255998210783,2.54492009209005,Condicionament fisic (activitats dirigides),fitness
454,Arenys de Mar,41.5810136890349,2.54795401775916,Basquet lliure 3x3,equip
455,Arenys de Mar,41.58413734874382,2.568566877973155,Natacio,aquatiques
456,Arenys de Mar,41.58413734874382,2.568566877973155,Futbol-7,equip
457,Arenys de Mar,41.58413734874382,2.568566877973155,Natacio,aquatiques
460,Arenys de Mar,41.58957522684725,2.546838482405326,Natacio,aquatiques
461,Arenys de Mar,41.58502917840752,2.547506114246691,Natacio,aquatiques
462,Arenys de Mar,41.58419480874757,2.569478259885277,Natacio,aquatiques
463,Arenys de Mar,41.58419480874757,2.569478259885277,Basquet,equip
464,Arenys de Mar,41.58381174332589,2.568209140536206,Natacio,aquatiques
465,Arenys de Mar,41.58413734874382,2.568566877973155,Natacio,aquatiques
470,Arenys de Mar,41.58458570234022,2.570435421105212,Natacio,aquatiques
471,Arenys de Mar,41.58458570234022,2.570435421105212,Futbol,equip
472,Arenys de Mar,41.5802714218479,2.55393328704965,Natacio,aquatiques
473,Arenys de Mar,41.58872775771367,2.544360877795035,Natacio,aquatiques
476,Arenys de Mar,41.58929648855384,2.542413228802665,Natacio,aquatiques
477,Arenys de Mar,41.58929648855384,2.542413228802665,Basquet,equip
480,Arenys de Mar,41.58929648855384,2.542413228802665,Natacio,aquatiques
489,Arenys de Mar,41.58291517590667,2.543633955751262,Futbol,equip
493,Arenys de Mar,41.583538224966055,2.541758072091532,Basquet,equip
494,Arenys de Mar,41.583538224966055,2.541758072091532,Futbol sala,equip
495,Arenys de Mar,41.583538224966055,2.541758072091532,Condicionament fisic (activitats dirigides),fitness
505,Arenys de Mar,41.58447551425614,2.562710114614855,Natacio,aquatiques
506,Arenys de Mar,41.58447551425614,2.562710114614855,Natacio,aquatiques
508,Arenys de Mar,41.58447551425614,2.562710114614855,Esquaix,fitness
510,Arenys de Mar,41.58569456573589,2.547213536358236,Basquet,equip
511,Arenys de Mar,41.58569456573589,2.547213536358236,Condicionament fisic (activitats dirigides),fitness
512,Arenys de Mar,41.58569456573589,2.547213536358236,Futbol sala,equip
513,Arenys de Mar,41.58569456573589,2.547213536358236,Futbol,equip
514,Arenys de Mar,41.58569456573589,2.547213536358236,Futbol,equip
515,Arenys de Mar,41.58569456573589,2.547213536358236,Futbol,equip
519,Arenys de Mar,41.581904243676895,2.543101232438541,Natacio,aquatiques
520,Arenys de Mar,41.581904243676895,2.543101232438541,Hidromassatge,fitness
521,Arenys de Mar,41.581904243676895,2.543101232438541,Condicionament fisic (activitats dirigides),fitness
522,Arenys de Mar,41.581904243676895,2.543101232438541,Condicionament fisic (activitats dirigides),fitness
523,Arenys de Mar,41.581904243676895,2.543101232438541,Musculacio i tonificacio,fitness
524,Arenys de Mar,41.581904243676895,2.543101232438541,Volei platja,equip
527,Arenys de Mar,41.57518404875641,2.52513176670133,Natacio,aquatiques
528,Arenys de Mar,41.57518404875641,2.52513176670133,Natacio,aquatiques
535,Arenys de Mar,41.57957411149391,2.521632753495164,Natacio recreativa,aquatiques
536,Arenys de Mar,41.57957411149391,2.521632753495164,Basquet,equip
537,Arenys de Mar,41.57957411149391,2.521632753495164,Escalada esportiva,muntanya
538,Arenys de Mar,41.589562622305074,2.545926730955645,Natacio,aquatiques
539,Arenys de Mar,41.58943803949915,2.546311535671335,Natacio recreativa,aquatiques
540,Arenys de Mar,41.58320684145958,2.563066579008437,Natacio,aquatiques
544,Arenys de Mar,41.58227052151396,2.56081754090702,Natacio,aquatiques
545,Arenys de Mar,41.57912678104409,2.553749228366498,Minibasquet,equip
546,Arenys de Mar,41.58442629097419,2.552261111384818,Futbol sala,equip
547,Arenys de Mar,41.58442629097419,2.552261111384818,Escalada esportiva,muntanya
548,Arenys de Mar,41.58442629097419,2.552261111384818,Condicionament fisic (activitats dirigides),fitness
551,Arenys de Mar,41.58136512923311,2.545708245247109,Musculacio i tonificacio,fitness
552,Arenys de Mar,41.58766197800499,2.543624524131794,Basquet,equip
553,Arenys de Mar,41.58766197800499,2.543624524131794,Futbol sala,equip
555,Arenys de Mar,41.57854412633171,2.552157791165866,Musculacio i tonificacio,fitness
559,Arenys de Mar,41.57078325436235,2.532648509029994,Natacio,aquatiques
560,Arenys de Mar,41.577020460039584,2.544910998229699,Natacio,aquatiques
561,Arenys de Mar,41.57850761965312,2.545152470779676,Natacio,aquatiques
563,Arenys de Mar,41.57847836455824,2.546868080817806,Natacio,aquatiques
564,Arenys de Mar,41.5788931614731,2.546985140461076,Natacio,aquatiques
565,Arenys de Mar,41.57868741667775,2.547346454573053,Natacio,aquatiques
566,Arenys de Mar,41.58192054078714,2.542669244496288,Natacio,aquatiques
567,Arenys de Mar,41.58113397106765,2.544198327927731,Natacio,aquatiques
568,Arenys de Mar,41.5887774463512,2.545536307306683,Natacio,aquatiques
569,Arenys de Mar,41.5886873286188,2.545524941590851,Natacio,aquatiques
570,Arenys de Mar,41.58961486301459,2.545470444724933,Natacio,aquatiques
571,Arenys de Mar,41.58837088338656,2.54750677626414,Natacio,aquatiques
572,Arenys de Mar,41.58557880737505,2.55447262251512,Natacio,aquatiques
573,Arenys de Mar,41.5823793538946,2.551675423572894,Natacio,aquatiques
574,Arenys de Mar,41.58230701682364,2.551603944635826,Natacio,aquatiques
575,Arenys de Mar,41.58452848138069,2.557719021817256,Natacio,aquatiques
576,Arenys de Mar,41.58420667155044,2.558357053588704,Natacio,aquatiques
577,Arenys de Mar,41.5825448259826,2.56425870456846,Natacio,aquatiques
578,Arenys de Mar,41.58452677100328,2.561977954203456,Natacio,aquatiques
579,Arenys de Mar,41.58344047787832,2.562921042867194,Natacio,aquatiques
580,Arenys de Mar,41.58344047787832,2.562921042867194,Natacio,aquatiques
581,Arenys de Mar,41.58214115046437,2.557615347178927,Natacio recreativa,aquatiques
582,Arenys de Mar,41.58057687379875,2.558393781841461,Natacio,aquatiques
583,Arenys de Mar,41.5818194710844,2.553622722233564,Natacio,aquatiques
584,Arenys de Mar,41.5818194710844,2.553622722233564,Natacio,aquatiques
586,Arenys de Mar,41.59055861400192,2.561181303262478,Natacio,aquatiques
588,Arenys de Mar,41.58592814625224,2.542508995670228,Natacio,aquatiques
589,Arenys de Mar,41.583157815463046,2.559659844820617,Natacio,aquatiques
590,Arenys de Mar,41.570255231328176,2.531272968688229,Natacio,aquatiques
591,Arenys de Mar,41.570255231328176,2.531272968688229,Natacio,aquatiques
592,Arenys de Mar,41.570255231328176,2.531272968688229,Natacio,aquatiques
593,Arenys de Mar,41.57901272678053,2.552214533484547,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
594,Arenys de Mar,41.57877935575377,2.550116864046345,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
595,Arenys de Mar,41.57805420130259,2.555891857335363,Surf de vela (windsurf),aquatiques
596,Arenys de Mar,41.57805420130259,2.555891857335363,Caiac de mar,aquatiques
600,Arenys de Munt,41.614723146581,2.533243652686378,Futbol,equip
601,Arenys de Munt,41.614723146581,2.533243652686378,Condicionament fisic (activitats dirigides),fitness
603,Arenys de Munt,41.616275045026704,2.52947557621046,Natacio,aquatiques
604,Arenys de Munt,41.616275045026704,2.52947557621046,Natacio,aquatiques
606,Arenys de Munt,41.61899805721814,2.536825835230972,Futbol,equip
609,Arenys de Munt,41.6089440161124,2.538577962884042,Basquet lliure 3x3,equip
610,Arenys de Munt,41.6089440161124,2.538577962884042,Futbol sala,equip
611,Arenys de Munt,41.6089440161124,2.538577962884042,Condicionament fisic (activitats dirigides),fitness
612,Arenys de Munt,41.6089440161124,2.538577962884042,Futbol,equip
615,Arenys de Munt,41.61253351220056,2.539728593189226,Taekwondo,lluita
616,Arenys de Munt,41.61940491787775,2.53720703337437,Handbol,equip
617,Arenys de Munt,41.61940491787775,2.53720703337437,Condicionament fisic (activitats dirigides),fitness
619,Arenys de Munt,41.61873748359224,2.536983742501981,Futbol sala,equip
620,Arenys de Munt,41.61873748359224,2.536983742501981,Basquet,equip
624,Arenys de Munt,41.59735511929015,2.546232095317267,Futbol sala,equip
625,Arenys de Munt,41.59735511929015,2.546232095317267,Natacio recreativa,aquatiques
629,Arenys de Munt,41.59937912752765,2.512582746789084,Natacio,aquatiques
635,Arenys de Munt,41.63169065139705,2.532725085012472,Natacio,aquatiques
636,Arenys de Munt,41.63169065139705,2.532725085012472,Natacio,aquatiques
639,Arenys de Munt,41.59975502093386,2.542687349635101,Handbol,equip
652,Arenys de Munt,41.60252229244868,2.540939770022773,Escalada esportiva,muntanya
658,Arenys de Munt,41.59748286649634,2.539847543323924,Natacio recreativa,aquatiques
659,Arenys de Munt,41.59372652055149,2.546569474931864,Natacio recreativa,aquatiques
661,Arenys de Munt,41.60408907951128,2.540820659670479,Natacio recreativa,aquatiques
662,Arenys de Munt,41.60456597116686,2.540697271892583,Natacio recreativa,aquatiques
663,Arenys de Munt,41.61265288554692,2.535815038579046,Natacio recreativa,aquatiques
664,Arenys de Munt,41.61412668332864,2.534976303911704,Natacio recreativa,aquatiques
665,Arenys de Munt,41.614446413973134,2.533857775136645,Natacio recreativa,aquatiques
666,Arenys de Munt,41.603808615497925,2.522821860195267,Natacio recreativa,aquatiques
667,Arenys de Munt,41.60327687491284,2.52058169840741,Natacio recreativa,aquatiques
668,Arenys de Munt,41.6128076282152,2.538454411917018,Natacio recreativa,aquatiques
669,Arenys de Munt,41.61485765050913,2.539796088471297,Natacio recreativa,aquatiques
670,Arenys de Munt,41.61833243578528,2.541547862893142,Natacio recreativa,aquatiques
673,Arenys de Munt,41.59668736359337,2.521494409060825,Natacio recreativa,aquatiques
674,Arenys de Munt,41.59616694077943,2.544152572211619,Natacio recreativa,aquatiques
675,Arenys de Munt,41.59601951018571,2.510484187476752,Natacio recreativa,aquatiques
677,Arenys de Munt,41.61277099369031,2.53606623776108,Natacio recreativa,aquatiques
681,Arenys de Munt,41.604042669503535,2.538228865541807,Musculacio i tonificacio,fitness
683,Argentona,41.55979675712162,2.378997590158216,Natacio recreativa,aquatiques
684,Argentona,41.55979675712162,2.378997590158216,Natacio recreativa,aquatiques
690,Argentona,41.532411482556896,2.418026470672419,Futbol sala,equip
691,Argentona,41.532411482556896,2.418026470672419,Condicionament fisic (activitats dirigides),fitness
696,Argentona,41.55036394246736,2.40586288854817,Futbol sala,equip
697,Argentona,41.55036394246736,2.40586288854817,Futbol sala,equip
699,Argentona,41.55036394246736,2.40586288854817,Condicionament fisic (activitats dirigides),fitness
704,Argentona,41.55027562723918,2.407950059775948,Futbol sala,equip
705,Argentona,41.55027562723918,2.407950059775948,Futbol sala,equip
706,Argentona,41.55027562723918,2.407950059775948,Condicionament fisic (activitats dirigides),fitness
712,Argentona,41.55033467562241,2.398500928594464,Futbol sala,equip
717,Argentona,41.55033467562241,2.398500928594464,Natacio,aquatiques
718,Argentona,41.55033467562241,2.398500928594464,Natacio recreativa,aquatiques
733,Argentona,41.53302914044014,2.41549159166743,Futbol,equip
738,Argentona,41.57273080958575,2.37892170349539,Natacio recreativa,aquatiques
739,Argentona,41.57273080958575,2.37892170349539,Natacio recreativa,aquatiques
742,Argentona,41.558283602439865,2.377345179268297,Natacio,aquatiques
743,Argentona,41.558283602439865,2.377345179268297,Natacio recreativa,aquatiques
745,Argentona,41.55360968322164,2.4012525267849,Condicionament fisic (activitats dirigides),fitness
746,Argentona,41.55360968322164,2.4012525267849,Futbol sala,equip
750,Argentona,41.54974595543001,2.40480139322502,Futbol sala,equip
751,Argentona,41.54974595543001,2.40480139322502,Futbol,equip
752,Argentona,41.55379088199896,2.401454705638337,Futbol sala,equip
755,Argentona,41.54915416038683,2.400118582343375,Futbol sala,equip
756,Argentona,41.54915416038683,2.400118582343375,Condicionament fisic (activitats dirigides),fitness
760,Argentona,41.5498551924708,2.406766835147139,Natacio,aquatiques
761,Argentona,41.5498551924708,2.406766835147139,Natacio recreativa,aquatiques
765,Argentona,41.54927100968591,2.405273375338474,Basquet,equip
766,Argentona,41.54927100968591,2.405273375338474,Condicionament fisic (activitats dirigides),fitness
773,Argentona,41.55113972582993,2.404344950737169,Futbol,equip
779,Argentona,41.54075341479393,2.409415636224908,Futbol,equip
783,Argentona,41.5587454173923,2.377796448066678,Futbol,equip
784,Argentona,41.57161020538073,2.378236755021835,Futbol sala,equip
799,Argentona,41.5563065454778,2.401959131137629,Natacio,aquatiques
800,Argentona,41.55518476179162,2.399295368477743,Natacio,aquatiques
801,Argentona,41.555493875650384,2.39984411773038,Natacio,aquatiques
802,Argentona,41.55283615937688,2.399736800300592,Natacio,aquatiques
803,Argentona,41.553001286183296,2.400310845007468,Natacio,aquatiques
804,Argentona,41.55121546738884,2.398133040838319,Natacio,aquatiques
805,Argentona,41.5530919010745,2.402144647084831,Natacio,aquatiques
806,Argentona,41.54873508726469,2.400937797024941,Natacio,aquatiques
807,Argentona,41.55334542294396,2.400667398865423,Musculacio i tonificacio,fitness
808,Argentona,41.55334542294396,2.400667398865423,Condicionament fisic (activitats dirigides),fitness
809,Argentona,41.55334542294396,2.400667398865423,Ciclisme en sala (spinning),fitness
820,Argentona,41.53533451849045,2.418947307809429,Musculacio i tonificacio,fitness
821,Artés,41.79565074168693,1.951705757298947,Condicionament fisic (activitats dirigides),fitness
822,Artés,41.79565074168693,1.951705757298947,Handbol,equip
828,Artés,41.79783039290214,1.952693333716837,Futbol,equip
830,Artés,41.78853381039274,1.969452608424548,Natacio,aquatiques
831,Artés,41.78853381039274,1.969452608424548,Natacio recreativa,aquatiques
836,Artés,41.78853381039274,1.969452608424548,Basquet,equip
839,Artés,41.79409024643623,1.949480498461753,Basquet,equip
840,Artés,41.79409024643623,1.949480498461753,Condicionament fisic (activitats dirigides),fitness
844,Artés,41.79532005226479,1.950014070311838,Basquet,equip
851,Artés,41.795572325913376,1.951008944411838,Futbol,equip
852,Artés,41.795572325913376,1.951008944411838,Futbol-7,equip
853,Artés,41.795572325913376,1.951008944411838,Basquet,equip
859,Artés,41.7953974707935,1.949615618095566,Condicionament fisic (activitats dirigides),fitness
860,Artés,41.7953974707935,1.949615618095566,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
862,Artés,41.79486253288402,1.95021411299763,Natacio,aquatiques
863,Artés,41.79486253288402,1.95021411299763,Natacio,aquatiques
864,Artés,41.79486253288402,1.95021411299763,Natacio recreativa,aquatiques
871,Artés,41.7952862133437,1.949268391014681,Volei platja,equip
872,Artés,41.7952862133437,1.949268391014681,Escalada esportiva,muntanya
874,Artés,41.80070494047381,1.955812258246692,Basquet lliure 3x3,equip
876,Artés,41.79371330745133,1.959524429653974,Natacio recreativa,aquatiques
877,Avià,42.07584870147513,1.821104586509159,Futbol,equip
878,Avià,42.07584870147513,1.821104586509159,Futbol-7,equip
882,Avià,42.07680387489279,1.820276942670433,Futbol sala,equip
884,Avià,42.0760775420822,1.821463016812694,Natacio recreativa,aquatiques
885,Avià,42.0760775420822,1.821463016812694,Natacio recreativa,aquatiques
890,Avià,42.049234917616246,1.837885800602305,Natacio recreativa,aquatiques
891,Avià,42.049234917616246,1.837885800602305,Basquet,equip
892,Avià,42.049234917616246,1.837885800602305,Voleibol,equip
893,Avià,42.049234917616246,1.837885800602305,Voleibol,equip
894,Avià,42.049234917616246,1.837885800602305,Futbol sala,equip
895,Avià,42.049234917616246,1.837885800602305,Futbol sala,equip
900,Avià,42.07696966882029,1.81888363221775,Futbol sala,equip
901,Avià,42.07696966882029,1.81888363221775,Voleibol,equip
902,Avià,42.07696966882029,1.81888363221775,Basquet,equip
904,Avià,42.07696966882029,1.81888363221775,Condicionament fisic (activitats dirigides),fitness
905,Avià,42.07696966882029,1.81888363221775,Basquet lliure 3x3,equip
912,Avià,42.075678110031845,1.821156099257909,Futbol sala,equip
915,Avià,42.07736406752045,1.82308332949452,Basquet lliure 3x3,equip
920,Avià,42.07391888487547,1.828780212586575,Futbol,equip
921,Avià,42.06761815483562,1.804685265688885,Natacio recreativa,aquatiques
922,Avià,42.08578397325021,1.820352378099904,Natacio recreativa,aquatiques
927,Avinyó,41.86549828961743,1.973651630357334,Condicionament fisic (activitats dirigides),fitness
928,Avinyó,41.86549828961743,1.973651630357334,Futbol,equip
929,Avinyó,41.86549828961743,1.973651630357334,Futbol sala,equip
931,Avinyó,41.86549828961743,1.973651630357334,Musculacio i tonificacio,fitness
938,Avinyó,41.86561374500926,1.973469045779038,Futbol sala,equip
939,Avinyó,41.86561374500926,1.973469045779038,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
940,Avinyó,41.86561374500926,1.973469045779038,Escalada esportiva,muntanya
944,Avinyó,41.8657077830131,1.973913362068098,Natacio,aquatiques
945,Avinyó,41.8657077830131,1.973913362068098,Natacio,aquatiques
946,Avinyó,41.8657077830131,1.973913362068098,Natacio recreativa,aquatiques
949,Avinyó,41.86043103435613,1.970021820172044,Futbol,equip
950,Avinyó,41.86043103435613,1.970021820172044,Futbol,equip
958,Avinyó,41.80847655745091,2.017961109210505,Basquet,equip
959,Avinyó,41.80847655745091,2.017961109210505,Natacio recreativa,aquatiques
960,Avinyó,41.80847655745091,2.017961109210505,Futbol,equip
961,Avinyó,41.859228411203176,1.970498943811051,Futbol sala,equip
966,Avinyó,41.8025085590337,2.020483798386667,Natacio recreativa,aquatiques
967,Avinyó,41.863416267346885,1.972480052858388,Natacio recreativa,aquatiques
968,Avinyonet del Penedès,41.33367948995546,1.767806567863252,Futbol,equip
975,Avinyonet del Penedès,41.361093653710576,1.779221146466232,Futbol sala,equip
983,Avinyonet del Penedès,41.35246180613693,1.780661517279827,Futbol sala,equip
984,Avinyonet del Penedès,41.36563266739046,1.799701248519297,Futbol sala,equip
985,Avinyonet del Penedès,41.33362509655114,1.764413652610564,Futbol sala,equip
987,Avinyonet del Penedès,41.35967939150238,1.784316613587073,Futbol,equip
990,Avinyonet del Penedès,41.35996179420426,1.782912584752342,Condicionament fisic (activitats dirigides),fitness
991,Avinyonet del Penedès,41.35996179420426,1.782912584752342,Futbol sala,equip
997,Avinyonet del Penedès,41.35995943178106,1.776743683186276,Musculacio i tonificacio,fitness
998,Avinyonet del Penedès,41.33143184232691,1.767358973152343,Natacio recreativa,aquatiques
999,Avinyonet del Penedès,41.32939161490944,1.761064083179443,Natacio recreativa,aquatiques
1000,Aiguafreda,41.76971610064122,2.250491655330415,Futbol sala,equip
1004,Aiguafreda,41.7704626780631,2.250338586898486,Basquet,equip
1009,Aiguafreda,41.76722145538916,2.251916272618528,Ioga,fitness
1012,Aiguafreda,41.76722145538916,2.251916272618528,Musculacio i tonificacio,fitness
